Gemeinde,0-4 Jahre,5-9 Jahre,10-14 Jahre,15-19 Jahre,20-24 Jahre,25-29 Jahre,30-34 Jahre,35-39 Jahre,40-44 Jahre,45-49 Jahre,50-54 Jahre,55-59 Jahre,60-64 Jahre,65-69 Jahre,70-74 Jahre,75-79 Jahre,80-84 Jahre,85-89 Jahre,90-94 Jahre,95-99 Jahre,100 Jahre und mehr,Kanton,Bezirk,Sprachregion
,Youth,Youth,Youth,Youth,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Stallikon,0.06364846870838882,0.06231691078561918,0.04474034620505992,0.04287616511318242,0.040745672436751,0.04340878828229028,0.06231691078561918,0.07270306258322237,0.08601864181091877,0.08894806924101198,0.08681757656458056,0.077762982689747,0.06498002663115846,0.05033288948069241,0.043941411451398134,0.03568575233022637,0.019973368841544607,0.009054593874833556,0.0037283621837549932,0.0,0.0,Zürich,Bezirk Affoltern,Deutsches Sprachgebiet
Wettswil am Albis,0.05744274809160305,0.07099236641221374,0.055534351145038165,0.05076335877862596,0.03282442748091603,0.03759541984732825,0.04980916030534351,0.07919847328244274,0.08034351145038168,0.08645038167938932,0.07690839694656489,0.06908396946564886,0.05095419847328244,0.05,0.05362595419847328,0.044274809160305344,0.031106870229007634,0.01583969465648855,0.005916030534351145,0.0011450381679389313,0.00019083969465648855,Zürich,Bezirk Affoltern,Deutsches Sprachgebiet
Adlikon,0.05873925501432665,0.05873925501432665,0.06160458452722063,0.0329512893982808,0.03724928366762178,0.024355300859598854,0.07306590257879657,0.0830945558739255,0.0830945558739255,0.0673352435530086,0.07163323782234957,0.09312320916905444,0.0673352435530086,0.06017191977077364,0.05300859598853868,0.0329512893982808,0.02005730659025788,0.014326647564469915,0.0071633237822349575,0.0,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Benken (ZH),0.05562130177514793,0.046153846153846156,0.046153846153846156,0.05562130177514793,0.040236686390532544,0.06982248520710059,0.06745562130177515,0.04970414201183432,0.054437869822485205,0.07692307692307693,0.10532544378698225,0.10295857988165681,0.06745562130177515,0.05798816568047337,0.04142011834319527,0.02603550295857988,0.021301775147928994,0.010650887573964497,0.004733727810650888,0.0,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Berg am Irchel,0.03466204506065858,0.0415944540727903,0.038128249566724434,0.02772963604852686,0.05025996533795494,0.04679376083188908,0.058925476603119586,0.04679376083188908,0.06932409012131716,0.07279029462738301,0.09185441941074524,0.07625649913344887,0.10398613518197573,0.06412478336221837,0.07452339688041594,0.058925476603119586,0.02079722703639515,0.01559792027729636,0.005199306759098787,0.0017331022530329288,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Buch am Irchel,0.06332992849846783,0.06332992849846783,0.0602655771195097,0.059244126659857,0.03268641470888662,0.049029622063329927,0.07660878447395301,0.08478038815117467,0.0602655771195097,0.07967313585291114,0.07865168539325842,0.07048008171603677,0.06843718079673136,0.05209397344228805,0.043922369765066395,0.03677221654749745,0.010214504596527068,0.007150153217568948,0.0020429009193054137,0.0010214504596527069,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Dachsen,0.03653444676409186,0.05010438413361169,0.055323590814196244,0.06889352818371608,0.05845511482254697,0.0360125260960334,0.04801670146137787,0.05271398747390397,0.06263048016701461,0.06732776617954071,0.09968684759916492,0.09133611691022965,0.06419624217118998,0.06002087682672234,0.04749478079331942,0.05219206680584551,0.02661795407098121,0.018789144050104383,0.0026096033402922755,0.0005219206680584551,0.0005219206680584551,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Dorf,0.05015197568389058,0.0486322188449848,0.044072948328267476,0.0729483282674772,0.05015197568389058,0.05015197568389058,0.0547112462006079,0.05927051671732523,0.05015197568389058,0.06534954407294832,0.12462006079027356,0.10486322188449848,0.057750759878419454,0.0486322188449848,0.05167173252279635,0.0364741641337386,0.022796352583586626,0.007598784194528876,0.0,0.0,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Feuerthalen,0.0570005534034311,0.05201992252351965,0.04731599335915883,0.045932484781405644,0.048422800221361376,0.05617044825677919,0.0683453237410072,0.08301051466519092,0.07028223574986164,0.06779192030990593,0.0835639180962922,0.07969009407858328,0.06364139457664637,0.043718871057000556,0.039291643608190374,0.034587714443829555,0.03126729385722191,0.01715550636413946,0.00857775318206973,0.002213613724405091,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Flaach,0.05563380281690141,0.05,0.05140845070422535,0.054929577464788736,0.05704225352112676,0.05704225352112676,0.0676056338028169,0.06690140845070422,0.048591549295774646,0.06549295774647887,0.10352112676056338,0.08661971830985915,0.06338028169014084,0.05070422535211268,0.04225352112676056,0.028873239436619718,0.026056338028169014,0.015492957746478873,0.006338028169014085,0.002112676056338028,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Flurlingen,0.05484089370345294,0.04129993229519296,0.056194989844278946,0.052809749492213946,0.05484089370345294,0.05348679756262695,0.061611374407582936,0.06567366283006093,0.05958023019634394,0.07041299932295193,0.09343263371699391,0.0941096817874069,0.06431956668923494,0.052132701421800945,0.037237643872714964,0.03994583615436696,0.02234258632362898,0.01828029790115098,0.007447528774542992,0.0,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Andelfingen,0.052514463729417,0.06853582554517133,0.06275033377837116,0.05028927458834001,0.04895416110369381,0.06052514463729417,0.06408544726301736,0.06853582554517133,0.07432131731197152,0.07476635514018691,0.07432131731197152,0.06052514463729417,0.046283934134401426,0.040498442367601244,0.04850912327547842,0.047619047619047616,0.03115264797507788,0.020471740097908322,0.0053404539385847796,0.0,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Henggart,0.047448522829006266,0.052820053715308866,0.05774395702775291,0.06714413607878246,0.05684870188003581,0.044315129811996416,0.043419874664279316,0.05371530886302596,0.06311548791405551,0.07430617726051925,0.09042076991942703,0.0846016114592659,0.05729632945389436,0.05461056401074306,0.05416293643688451,0.04252461951656222,0.03401969561324977,0.01566696508504924,0.005371530886302597,0.0004476275738585497,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Humlikon,0.03711340206185567,0.08041237113402062,0.06804123711340206,0.05360824742268041,0.04742268041237113,0.020618556701030927,0.03711340206185567,0.04329896907216495,0.07422680412371134,0.08453608247422681,0.10721649484536082,0.07835051546391752,0.05979381443298969,0.049484536082474224,0.06391752577319587,0.04742268041237113,0.030927835051546393,0.016494845360824743,0.0,0.0,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Kleinandelfingen,0.04918032786885246,0.05785920925747348,0.05930568948891032,0.04918032786885246,0.04966248794599807,0.04725168756027001,0.05255544840887175,0.06509161041465766,0.07328833172613308,0.07907425265188042,0.08775313404050145,0.07859209257473482,0.06846673095467695,0.05930568948891032,0.03616200578592092,0.04339440694310511,0.023625843780135006,0.013018322082931534,0.00626808100289296,0.0,0.0009643201542912247,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Laufen-Uhwiesen,0.034639409426462237,0.045428733674048836,0.05281090289608177,0.06076093128904032,0.049403747870528106,0.04145371947756956,0.044293015332197615,0.045428733674048836,0.06416808631459398,0.08063600227143668,0.09994321408290743,0.09653605905735378,0.07211811470755253,0.04997160704145372,0.05735377626348666,0.044293015332197615,0.028960817717206135,0.019875070982396367,0.009653605905735378,0.0017035775127768314,0.0005678591709256105,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Marthalen,0.05005213764337852,0.051094890510948905,0.05213764337851929,0.04483837330552659,0.056308654848800835,0.05683003128258603,0.056308654848800835,0.07194994786235662,0.053180396246089674,0.0667361835245047,0.07977059436913451,0.08967674661105318,0.07768508863399375,0.05787278415015641,0.05943691345151199,0.0364963503649635,0.022419186652763295,0.010948905109489052,0.005735140771637122,0.0005213764337851929,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Ossingen,0.05695443645083933,0.04196642685851319,0.047362110311750596,0.06235011990407674,0.05695443645083933,0.06115107913669065,0.0671462829736211,0.06175059952038369,0.05455635491606715,0.08273381294964029,0.07913669064748201,0.08273381294964029,0.06954436450839328,0.052158273381294966,0.050359712230215826,0.03357314148681055,0.020983213429256596,0.01498800959232614,0.0035971223021582736,0.0,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Rheinau,0.041033434650455926,0.04711246200607903,0.04711246200607903,0.04331306990881459,0.05243161094224924,0.0547112462006079,0.0364741641337386,0.05167173252279635,0.0547112462006079,0.07750759878419453,0.08054711246200608,0.11322188449848024,0.09422492401215805,0.06155015197568389,0.0486322188449848,0.03951367781155015,0.0243161094224924,0.019756838905775075,0.010638297872340425,0.0007598784194528875,0.0007598784194528875,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Thalheim an der Thur,0.04371002132196162,0.05970149253731343,0.06716417910447761,0.06183368869936034,0.03837953091684435,0.0255863539445629,0.04904051172707889,0.06929637526652452,0.0628997867803838,0.10127931769722814,0.1162046908315565,0.08422174840085288,0.057569296375266525,0.04584221748400853,0.050106609808102345,0.031982942430703626,0.015991471215351813,0.010660980810234541,0.007462686567164179,0.0010660980810234541,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Trüllikon,0.03958529688972667,0.043355325164938736,0.057492931196983975,0.05560791705937795,0.04052780395852969,0.036757775683317624,0.058435438265786996,0.0640904806786051,0.058435438265786996,0.0640904806786051,0.07728557964184732,0.08105560791705937,0.08482563619227144,0.07351555136663525,0.0706880301602262,0.04806786050895382,0.022620169651272386,0.012252591894439209,0.010367577756833177,0.000942507068803016,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Truttikon,0.047516198704103674,0.05399568034557235,0.04535637149028078,0.07127429805615551,0.06911447084233262,0.047516198704103674,0.023758099352051837,0.047516198704103674,0.04967602591792657,0.08207343412526998,0.09935205183585313,0.08855291576673865,0.09071274298056156,0.04535637149028078,0.056155507559395246,0.032397408207343416,0.03023758099352052,0.012958963282937365,0.004319654427645789,0.0021598272138228943,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Volken,0.07894736842105263,0.05789473684210526,0.07368421052631578,0.06578947368421052,0.04736842105263158,0.034210526315789476,0.06315789473684211,0.05789473684210526,0.07105263157894737,0.07105263157894737,0.13157894736842105,0.09210526315789473,0.042105263157894736,0.02368421052631579,0.021052631578947368,0.031578947368421054,0.013157894736842105,0.021052631578947368,0.002631578947368421,0.0,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Stammheim,0.046236559139784944,0.05125448028673835,0.05913978494623656,0.055197132616487454,0.055197132616487454,0.04982078853046595,0.04874551971326165,0.06129032258064516,0.054838709677419356,0.06308243727598567,0.07634408602150537,0.08566308243727598,0.08279569892473118,0.06451612903225806,0.05842293906810036,0.038351254480286735,0.023655913978494623,0.016129032258064516,0.007168458781362007,0.002150537634408602,0.0,Zürich,Bezirk Andelfingen,Deutsches Sprachgebiet
Bachenbülach,0.04808612440191388,0.052870813397129186,0.05861244019138756,0.05143540669856459,0.052870813397129186,0.05382775119617225,0.05430622009569378,0.06411483253588517,0.08349282296650717,0.07703349282296651,0.08349282296650717,0.05980861244019139,0.05502392344497608,0.05406698564593301,0.05933014354066986,0.04330143540669856,0.02727272727272727,0.01602870813397129,0.004545454545454545,0.0004784688995215311,0.0,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Bassersdorf,0.04905277401894452,0.053958051420838975,0.05065967523680649,0.05412719891745602,0.05827131258457375,0.06072395128552097,0.07036535859269283,0.07036535859269283,0.08288227334235454,0.08135994587280108,0.08440460081190798,0.06630581867388363,0.05294316644113667,0.04803788903924222,0.04431664411366712,0.03433694181326116,0.022073748308525033,0.009979702300405954,0.004397834912043302,0.0012686062246278756,0.00016914749661705008,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Bülach,0.05914280366835111,0.0511416807037245,0.04749204566722815,0.04927007299270073,0.06129515253602845,0.08099382369455362,0.08192962755006551,0.08057271195957327,0.07023207935616695,0.06934306569343066,0.0706531910911473,0.06129515253602845,0.04973797492045667,0.044029571401834174,0.04267265581134194,0.03509264458169568,0.025547445255474453,0.013615946097697923,0.004866180048661801,0.001029384241063073,4.679019277559424e-05,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Dietlikon,0.051357206575761434,0.054033388556136104,0.04868102459538677,0.047024340512297695,0.05199439276156493,0.05645469606218937,0.0699630432012234,0.07633490505925832,0.07365872307888365,0.06945329425258061,0.07620746782209761,0.06473811647763476,0.0542882630304575,0.05237670447304702,0.048553587358226076,0.044730470243405124,0.032114183764495985,0.01949789728558685,0.007263922518159807,0.0011469351344462852,0.00012743723716069835,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Eglisau,0.05768870575014048,0.061622026596740966,0.05450458887432103,0.04813635512268215,0.05132047199850159,0.05113317100580633,0.06817756134107511,0.07585690204158083,0.07735530998314291,0.07660610601236187,0.07566960104888557,0.07641880501966661,0.05394268589623525,0.052069675969282636,0.047012549166510584,0.03259037272897546,0.02004120621839296,0.012549166510582506,0.005619029780857839,0.0016857089342573516,0.0,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Embrach,0.050737713618511836,0.055195839082899906,0.05487740154972933,0.05625729752680183,0.055195839082899906,0.05986625623606836,0.06676573612143084,0.07472667445069525,0.07515125782825602,0.07886636238191275,0.0768495913384991,0.07515125782825602,0.05349750557265683,0.05031313024095107,0.04213990022290627,0.036620316314616284,0.021759898099989385,0.011251459505360365,0.0037151045536567245,0.0010614584439019212,0.0,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Freienstein-Teufen,0.044370029300962746,0.051485977396400165,0.0447886144830473,0.05525324403516116,0.057346169945583926,0.041858518208455424,0.046462955211385513,0.06195060694851402,0.06236919213059858,0.07450816241105065,0.09585600669736291,0.09753034742570113,0.07450816241105065,0.0594390958560067,0.0594390958560067,0.02971954792800335,0.026370866471326915,0.010883214734198409,0.0046044370029300966,0.0012557555462536626,0.0,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Glattfelden,0.057695993866206635,0.059612804293655355,0.05750431282346176,0.04619513130151428,0.047153536515238646,0.05903776116542074,0.06478819244776692,0.0718803910293272,0.07897258961088749,0.08357293463676442,0.09085681426106958,0.078205865439908,0.056929269695227144,0.04427832087406555,0.039677975848188614,0.029710561625455243,0.01686793176154878,0.012650948821161587,0.004216982940387195,0.0,0.00019168104274487253,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Hochfelden,0.045408678102926335,0.055499495459132187,0.06962663975782038,0.05852674066599395,0.0479313824419778,0.04894046417759838,0.05398587285570131,0.06357214934409687,0.0681130171543895,0.08022199798183653,0.08930373360242179,0.0751765893037336,0.07416750756811302,0.055499495459132187,0.04994954591321897,0.034308779011099896,0.017154389505549948,0.008072653884964682,0.004036326942482341,0.0005045408678102926,0.0,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Höri,0.06337047353760446,0.0504874651810585,0.042827298050139274,0.04247910863509749,0.06894150417827298,0.06511142061281337,0.07381615598885793,0.07416434540389973,0.06894150417827298,0.07346796657381616,0.08182451253481894,0.07694986072423399,0.06754874651810584,0.04874651810584958,0.03864902506963788,0.025069637883008356,0.018454038997214484,0.012534818941504178,0.006267409470752089,0.00034818941504178273,0.0,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Hüntwangen,0.041627246925260174,0.0510879848628193,0.059602649006622516,0.0586565752128666,0.041627246925260174,0.03878902554399243,0.05581835383159887,0.05771050141911069,0.06717123935666983,0.09176915799432356,0.08893093661305582,0.08514664143803216,0.07000946073793755,0.0586565752128666,0.052980132450331126,0.039735099337748346,0.021759697256385997,0.01229895931882687,0.005676442762535478,0.0,0.000946073793755913,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Kloten,0.049577744659711875,0.045454545454545456,0.042126179831097864,0.04843517138599106,0.058420268256333834,0.07928464977645305,0.08445106805762544,0.08460009935419771,0.07978142076502732,0.07436661698956781,0.07456532538499752,0.06706408345752608,0.05305514157973174,0.04018877297565822,0.03745653253849975,0.03298559364133135,0.024788872329855938,0.015449577744659711,0.006905116741182315,0.0008941877794336811,0.00014903129657228018,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Lufingen,0.06081919735208937,0.06081919735208937,0.05626810095159288,0.0546131568059578,0.05502689284236657,0.04757964418700869,0.06040546131568059,0.08522962350020687,0.08398841539098055,0.0790235829540753,0.0906081919735209,0.08564335953661564,0.05792304509722797,0.046752172114191144,0.028547786512205214,0.029788994621431527,0.008688456764584195,0.006206040546131568,0.0012412081092263137,0.0008274720728175424,0.0,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Nürensdorf,0.04052124241342378,0.05194573366654766,0.04694751874330596,0.04998214923241699,0.047483041770796146,0.043377365226704746,0.053373795073188145,0.06319171724384148,0.07372367011781507,0.08139950017850768,0.08693323812923956,0.08211353088182792,0.0635487325955016,0.056943948589789364,0.058193502320599784,0.04694751874330596,0.029989289539450195,0.016422706176365584,0.005712245626561942,0.0012495537308104248,0.0,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Oberembrach,0.05173951828724353,0.045495093666369314,0.043710972346119537,0.04817127564674398,0.049955396966993755,0.042818911685994644,0.04906333630686887,0.07225691347011597,0.0704727921498662,0.07850133809099019,0.11150758251561106,0.08742194469223907,0.058876003568242644,0.06779661016949153,0.039250669045495096,0.04103479036574487,0.020517395182872437,0.012488849241748439,0.007136485280999108,0.001784121320249777,0.0,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Opfikon,0.06605120395926525,0.0563433901208718,0.04358998762729609,0.03816503283525269,0.05082326068335395,0.09717331302940896,0.11830208432473589,0.10883220710002856,0.08579994289521271,0.06586085466831636,0.05772342248025126,0.05367850004758732,0.04206719329970496,0.032026268202150945,0.028076520414961455,0.0227467402683925,0.016084515085181307,0.011563719425145141,0.004044922432663938,0.000999333777481679,4.75873227372228e-05,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Rafz,0.05256382750482729,0.054923836086676676,0.04827290281055568,0.0547092898519631,0.055782021025531,0.058142029607380394,0.06071658442394336,0.07122934992490881,0.06543660158764214,0.06457841664878781,0.09568762068225703,0.08217120789530144,0.06286204677107916,0.05234928127011371,0.050418365157691485,0.03132375026818279,0.018236429950654366,0.014589143960523493,0.004290924694271616,0.0012872774082814847,0.00042909246942716153,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Rorbas,0.060658578856152515,0.06793760831889081,0.0610051993067591,0.05649913344887349,0.04748700173310225,0.06551126516464471,0.06689774696707106,0.0807625649913345,0.08422876949740035,0.07383015597920277,0.0804159445407279,0.08006932409012131,0.05095320623916811,0.045753899480069325,0.03119584055459272,0.02634315424610052,0.013518197573656845,0.004852686308492201,0.0013864818024263432,0.0003466204506065858,0.0003466204506065858,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Wallisellen,0.056588088593313934,0.0498782732616828,0.04429665696811353,0.040912059853927915,0.045306098212695205,0.08229915088177661,0.09880648417552401,0.09102784870257111,0.08200225639807612,0.07291728519684104,0.07095778160441779,0.05997268570749956,0.04750311739207885,0.04019951309304673,0.036814915978861114,0.03218336203313343,0.022860875244937948,0.0165667121904875,0.006769194228371237,0.0018407457989430556,0.0002968944837004928,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Wasterkingen,0.04085257548845471,0.0586145648312611,0.05328596802841918,0.0497335701598579,0.037300177619893425,0.056838365896980464,0.04085257548845471,0.04262877442273535,0.06394316163410302,0.07282415630550622,0.08170515097690942,0.0852575488454707,0.11190053285968028,0.07815275310834814,0.06216696269982238,0.028419182948490232,0.017761989342806393,0.008880994671403197,0.008880994671403197,0.0,0.0,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Wil (ZH),0.05088195386702849,0.05223880597014925,0.054274084124830396,0.05698778833107191,0.04748982360922659,0.0407055630936228,0.04613297150610583,0.05970149253731343,0.06852103120759837,0.08819538670284939,0.07869742198100407,0.08208955223880597,0.07462686567164178,0.06648575305291723,0.05563093622795115,0.029850746268656716,0.026458616010854818,0.012890094979647219,0.007462686567164179,0.0006784260515603799,0.0,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Winkel,0.04586549062844542,0.04983461962513782,0.036163175303197355,0.04167585446527012,0.04851157662624035,0.04895259095920618,0.0557883131201764,0.06725468577728776,0.07695700110253584,0.08533627342888644,0.09106945975744211,0.08974641675854465,0.07100330760749725,0.05292171995589857,0.05314222712238148,0.043439911797133406,0.02513781697905182,0.013009922822491731,0.0037486218302094816,0.0002205071664829107,0.0002205071664829107,Zürich,Bezirk Bülach,Deutsches Sprachgebiet
Bachs,0.03547297297297297,0.0472972972972973,0.0472972972972973,0.048986486486486486,0.03885135135135135,0.037162162162162164,0.05574324324324324,0.07432432432432433,0.057432432432432436,0.08783783783783784,0.08445945945945946,0.08783783783783784,0.08277027027027027,0.0625,0.052364864864864864,0.04222972972972973,0.02364864864864865,0.02533783783783784,0.008445945945945946,0.0,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Boppelsen,0.04748603351955307,0.06284916201117319,0.05377094972067039,0.06424581005586592,0.04748603351955307,0.03770949720670391,0.061452513966480445,0.06424581005586592,0.06634078212290503,0.0914804469273743,0.09217877094972067,0.0782122905027933,0.04958100558659218,0.05446927374301676,0.06005586592178771,0.040502793296089384,0.01606145251396648,0.007681564245810056,0.0034916201117318434,0.0006983240223463687,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Buchs (ZH),0.05468392993145468,0.04859101294744859,0.05026656511805026,0.05437928408225438,0.05986290936785986,0.07631378522467631,0.0757044935262757,0.07646610814927647,0.06945925361766946,0.08103579588728103,0.08545316070068545,0.07631378522467631,0.056664127951256665,0.044173648134044174,0.03594821020563595,0.027113480578827114,0.015841584158415842,0.008225437928408226,0.002894135567402894,0.0006092916984006092,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Dällikon,0.060090974383528846,0.05721809911419679,0.04524778549197989,0.046923629399090255,0.05147234857553268,0.06248503710797223,0.07589178836485516,0.08379219535551831,0.06751256882930333,0.07325831936796744,0.08403160162796265,0.07469475700263346,0.05314819248264305,0.049796504668422316,0.046923629399090255,0.03327747186976299,0.020110126885324396,0.009336844625329183,0.0038305003591094086,0.0009576250897773521,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Dänikon,0.053197205803331545,0.052659860290166574,0.05373455131649651,0.05803331542181623,0.05642127888232133,0.05158516926383665,0.0677055346587856,0.06340677055346589,0.07254164427727028,0.07952713594841483,0.08973670069854917,0.092423428264374,0.05910800644814616,0.05910800644814616,0.03815153143471252,0.026329930145083287,0.011284255776464266,0.010746910263299301,0.0037614185921547557,0.0005373455131649651,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Dielsdorf,0.05028494803888703,0.05062018102581294,0.04508883674153537,0.05380489440160912,0.05648675829701642,0.055983908816627556,0.07995306738183038,0.08531679517264498,0.07643312101910828,0.07241032517599731,0.07391887361716393,0.06922561180020113,0.058498156218571906,0.05447536037546095,0.04492122024807241,0.03519946362722092,0.020952061682869595,0.01039222259470332,0.004860878310425746,0.0010056989607777405,0.00016761649346295676,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Hüttikon,0.07668067226890757,0.09873949579831932,0.058823529411764705,0.038865546218487396,0.03466386554621849,0.01995798319327731,0.0546218487394958,0.09453781512605042,0.10399159663865547,0.07878151260504201,0.07563025210084033,0.08298319327731092,0.0546218487394958,0.04201680672268908,0.03466386554621849,0.02415966386554622,0.014705882352941176,0.0063025210084033615,0.005252100840336135,0.0,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Neerach,0.04377952755905512,0.03874015748031496,0.03905511811023622,0.04188976377952756,0.03968503937007874,0.035905511811023624,0.047244094488188976,0.07496062992125985,0.07338582677165355,0.07748031496062992,0.11149606299212599,0.09070866141732284,0.07716535433070866,0.07086614173228346,0.06078740157480315,0.03779527559055118,0.021417322834645668,0.011338582677165355,0.005984251968503937,0.00031496062992125983,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Niederglatt,0.05327458441818546,0.048067294211896656,0.052072902062888046,0.05407570598838374,0.05808131383937513,0.06589224914880833,0.060684958942519525,0.07470458642098939,0.0759062687762868,0.08171440016022431,0.08471860604846786,0.07490486681353896,0.060284398157420385,0.04826757460444622,0.04005607850991388,0.028840376527137994,0.019226917684758663,0.012016823552974164,0.005808131383937512,0.0014019627478469858,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Niederhasli,0.05510968432316747,0.05393258426966292,0.05254146602461209,0.05971107544141252,0.05981808453718566,0.05714285714285714,0.06474050294275013,0.07886570358480471,0.07458533975387908,0.06944890315676833,0.08464419475655431,0.07351524879614767,0.05853397538790797,0.04184055644729802,0.045692883895131084,0.032316746923488494,0.021508828250401284,0.010700909577314071,0.004601391118245051,0.0006420545746388443,0.00010700909577314071,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Niederweningen,0.05401887406443215,0.05369345916042955,0.060201757240481615,0.062479661568499836,0.05824926781646599,0.04620891636836967,0.057273023104458184,0.06313049137650505,0.06768630003254149,0.0891636836967133,0.10510901399284087,0.07354376830458835,0.062479661568499836,0.049788480312398305,0.04035144809632281,0.027985681744223886,0.014969085584119753,0.00878620240807029,0.0039049788480312398,0.0009762447120078099,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Oberglatt,0.05617044825677919,0.05617044825677919,0.04980630879911455,0.05644714997232983,0.07055893746541228,0.08301051466519092,0.08937465412285556,0.0813503043718871,0.08273381294964029,0.07470946319867183,0.07249584947426674,0.06543995572772551,0.046762589928057555,0.03776978417266187,0.03320420586607637,0.022827891532927504,0.012451577199778638,0.006087437742114001,0.002213613724405091,0.00041505257332595465,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Oberweningen,0.04022346368715084,0.04748603351955307,0.049162011173184354,0.05865921787709497,0.05865921787709497,0.04692737430167598,0.05698324022346369,0.06983240223463687,0.0664804469273743,0.07877094972067039,0.09608938547486033,0.08826815642458101,0.06759776536312849,0.06256983240223464,0.053631284916201116,0.0329608938547486,0.016201117318435754,0.008379888268156424,0.0011173184357541898,0.0,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Otelfingen,0.047619047619047616,0.0670690811535882,0.06505700871898056,0.05130784708249497,0.04426559356136821,0.051643192488262914,0.06203890006706908,0.06975184439973173,0.08819584171696848,0.079476861167002,0.08081824279007378,0.079476861167002,0.0499664654594232,0.04460093896713615,0.04627766599597585,0.0335345405767941,0.018443997317236754,0.014755197853789403,0.004359490274983233,0.0013413816230717639,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
Regensberg,0.03624733475479744,0.04904051172707889,0.042643923240938165,0.05543710021321962,0.04904051172707889,0.03411513859275053,0.04477611940298507,0.042643923240938165,0.08315565031982942,0.11087420042643924,0.1044776119402985,0.08955223880597014,0.05543710021321962,0.031982942430703626,0.06183368869936034,0.042643923240938165,0.031982942430703626,0.021321961620469083,0.010660980810234541,0.0021321961620469083,0.0,Zürich,Bezirk Dielsdorf,Deutsches Sprachgebiet
